ID,cap,init,target,min,max,in,out,Pmin,Pmax,chg_eff,dchg_eff
0,72.6,0.8,0.75,0.05,0.95,50400,129600,-5,11,90,90
1,72.6,0.8,0.75,0.05,0.95,32400,57600,-5,11,90,90
2,72.6,0.4,0.75,0.05,0.95,64800,72000,-5,11,90,90
3,72.6,0.6,0.75,0.05,0.95,75600,154800,-5,11,90,90
4,72.6,0.4,0.75,0.05,0.95,36000,108000,-5,11,90,90
5,72.6,0.4,0.75,0.05,0.95,54000,140400,-5,11,90,90
6,72.6,0.3,0.75,0.05,0.95,68400,118800,-5,11,90,90
7,72.6,0.3,0.75,0.05,0.95,68400,151200,-5,11,90,90
8,72.6,0.5,0.75,0.05,0.95,54000,57600,-5,11,90,90
9,72.6,0.3,0.75,0.05,0.95,54000,129600,-5,11,90,90
10,72.6,0.8,0.75,0.05,0.95,57600,126000,-5,11,90,90
11,72.6,1,0.75,0.05,0.95,43200,118800,-5,11,90,90
12,72.6,0.5,0.75,0.05,0.95,50400,122400,-5,11,90,90
13,72.6,0.5,0.75,0.05,0.95,28800,39600,-5,11,90,90
14,72.6,0.2,0.75,0.05,0.95,75600,129600,-5,11,90,90
15,72.6,0.3,0.75,0.05,0.95,46800,72000,-5,11,90,90
16,72.6,0.7,0.75,0.05,0.95,46800,68400,-5,11,90,90
17,72.6,0.6,0.75,0.05,0.95,86400,93600,-5,11,90,90
18,72.6,0.6,0.75,0.05,0.95,32400,57600,-5,11,90,90
19,72.6,0.6,0.75,0.05,0.95,32400,61200,-5,11,90,90
20,72.6,0.8,0.75,0.05,0.95,68400,147600,-5,11,90,90
21,72.6,0.4,0.75,0.05,0.95,75600,111600,-5,11,90,90
22,72.6,0.3,0.75,0.05,0.95,28800,115200,-5,11,90,90
23,72.6,0.9,0.75,0.05,0.95,46800,118800,-5,11,90,90
24,72.6,0.6,0.75,0.05,0.95,57600,118800,-5,11,90,90
25,72.6,0.8,0.75,0.05,0.95,50400,115200,-5,11,90,90
26,72.6,0.7,0.75,0.05,0.95,50400,115200,-5,11,90,90
27,72.6,0.3,0.75,0.05,0.95,46800,68400,-5,11,90,90
28,72.6,0.8,0.75,0.05,0.95,36000,61200,-5,11,90,90
29,72.6,0.3,0.75,0.05,0.95,32400,64800,-5,11,90,90
30,72.6,0.4,0.75,0.05,0.95,36000,57600,-5,11,90,90
31,72.6,0.6,0.75,0.05,0.95,75600,118800,-5,11,90,90
32,72.6,0.3,0.75,0.05,0.95,43200,126000,-5,11,90,90
33,72.6,0.5,0.75,0.05,0.95,28800,43200,-5,11,90,90
34,72.6,0.8,0.75,0.05,0.95,43200,115200,-5,11,90,90
35,72.6,0.5,0.75,0.05,0.95,50400,115200,-5,11,90,90
36,72.6,0.8,0.75,0.05,0.95,54000,118800,-5,11,90,90
37,72.6,0.3,0.75,0.05,0.95,28800,39600,-5,11,90,90
38,72.6,0.8,0.75,0.05,0.95,46800,118800,-5,11,90,90
39,72.6,0.8,0.75,0.05,0.95,46800,118800,-5,11,90,90
40,72.6,0.5,0.75,0.05,0.95,46800,115200,-5,11,90,90
41,72.6,0.3,0.75,0.05,0.95,61200,126000,-5,11,90,90
42,72.6,0.7,0.75,0.05,0.95,79200,129600,-5,11,90,90
43,72.6,0.8,0.75,0.05,0.95,64800,68400,-5,11,90,90
44,72.6,0.4,0.75,0.05,0.95,50400,54000,-5,11,90,90
45,72.6,0.3,0.75,0.05,0.95,57600,144000,-5,11,90,90
46,72.6,0.6,0.75,0.05,0.95,75600,140400,-5,11,90,90
47,72.6,0.3,0.75,0.05,0.95,50400,118800,-5,11,90,90
48,72.6,0.8,0.75,0.05,0.95,43200,61200,-5,11,90,90
49,72.6,0.8,0.75,0.05,0.95,39600,126000,-5,11,90,90
50,72.6,0.8,0.75,0.05,0.95,46800,64800,-5,11,90,90
51,72.6,0.9,0.75,0.05,0.95,50400,111600,-5,11,90,90
52,72.6,0.7,0.75,0.05,0.95,61200,64800,-5,11,90,90
53,72.6,0.6,0.75,0.05,0.95,57600,136800,-5,11,90,90
54,72.6,0.4,0.75,0.05,0.95,43200,129600,-5,11,90,90
55,72.6,0.3,0.75,0.05,0.95,43200,122400,-5,11,90,90
56,72.6,0.7,0.75,0.05,0.95,36000,57600,-5,11,90,90
57,72.6,0.4,0.75,0.05,0.95,50400,64800,-5,11,90,90
58,72.6,0.9,0.75,0.05,0.95,50400,122400,-5,11,90,90
59,72.6,0.7,0.75,0.05,0.95,68400,122400,-5,11,90,90
60,72.6,0.3,0.75,0.05,0.95,72000,118800,-5,11,90,90
61,72.6,0.5,0.75,0.05,0.95,68400,151200,-5,11,90,90
62,72.6,0.6,0.75,0.05,0.95,43200,57600,-5,11,90,90
63,72.6,0.7,0.75,0.05,0.95,72000,151200,-5,11,90,90
64,72.6,0.3,0.75,0.05,0.95,46800,50400,-5,11,90,90
65,72.6,0.6,0.75,0.05,0.95,36000,118800,-5,11,90,90
66,72.6,0.8,0.75,0.05,0.95,50400,72000,-5,11,90,90
67,72.6,0.7,0.75,0.05,0.95,68400,136800,-5,11,90,90
68,72.6,0.9,0.75,0.05,0.95,46800,118800,-5,11,90,90
69,72.6,0.7,0.75,0.05,0.95,39600,43200,-5,11,90,90
70,72.6,0.2,0.75,0.05,0.95,25200,32400,-5,11,90,90
71,72.6,0.9,0.75,0.05,0.95,50400,57600,-5,11,90,90
72,72.6,0.9,0.75,0.05,0.95,64800,133200,-5,11,90,90
73,72.6,0.5,0.75,0.05,0.95,32400,118800,-5,11,90,90
74,72.6,0.7,0.75,0.05,0.95,61200,126000,-5,11,90,90
75,72.6,0.2,0.75,0.05,0.95,75600,151200,-5,11,90,90
76,72.6,0.3,0.75,0.05,0.95,50400,122400,-5,11,90,90
77,72.6,0.4,0.75,0.05,0.95,39600,111600,-5,11,90,90
78,72.6,0.9,0.75,0.05,0.95,72000,151200,-5,11,90,90
79,72.6,0.4,0.75,0.05,0.95,50400,133200,-5,11,90,90
80,72.6,0.4,0.75,0.05,0.95,46800,111600,-5,11,90,90
81,72.6,0.7,0.75,0.05,0.95,61200,147600,-5,11,90,90
82,72.6,0.5,0.75,0.05,0.95,36000,57600,-5,11,90,90
83,72.6,0.6,0.75,0.05,0.95,46800,68400,-5,11,90,90
84,72.6,0.8,0.75,0.05,0.95,28800,115200,-5,11,90,90
85,72.6,0.8,0.75,0.05,0.95,79200,122400,-5,11,90,90
86,72.6,0.7,0.75,0.05,0.95,57600,140400,-5,11,90,90
87,72.6,0.4,0.75,0.05,0.95,61200,147600,-5,11,90,90
88,72.6,0.4,0.75,0.05,0.95,72000,118800,-5,11,90,90
89,72.6,0.4,0.75,0.05,0.95,36000,39600,-5,11,90,90
90,72.6,0.7,0.75,0.05,0.95,36000,64800,-5,11,90,90
91,72.6,0.3,0.75,0.05,0.95,54000,68400,-5,11,90,90
92,72.6,0.8,0.75,0.05,0.95,54000,118800,-5,11,90,90
93,72.6,0.7,0.75,0.05,0.95,50400,115200,-5,11,90,90
94,72.6,0.3,0.75,0.05,0.95,72000,158400,-5,11,90,90
95,72.6,0.5,0.75,0.05,0.95,54000,118800,-5,11,90,90
96,72.6,0.9,0.75,0.05,0.95,28800,54000,-5,11,90,90
97,72.6,0.3,0.75,0.05,0.95,32400,57600,-5,11,90,90
98,72.6,0.6,0.75,0.05,0.95,68400,154800,-5,11,90,90
99,72.6,0.5,0.75,0.05,0.95,39600,64800,-5,11,90,90
100,72.6,0.3,0.75,0.05,0.95,28800,111600,-5,11,90,90
101,72.6,0.5,0.75,0.05,0.95,68400,122400,-5,11,90,90
102,72.6,0.7,0.75,0.05,0.95,25200,28800,-5,11,90,90
103,72.6,0.1,0.75,0.05,0.95,72000,126000,-5,11,90,90
104,72.6,0.4,0.75,0.05,0.95,39600,68400,-5,11,90,90
105,72.6,0.8,0.75,0.05,0.95,43200,50400,-5,11,90,90
106,72.6,1,0.75,0.05,0.95,57600,140400,-5,11,90,90
107,72.6,0.5,0.75,0.05,0.95,75600,154800,-5,11,90,90
108,72.6,0.4,0.75,0.05,0.95,68400,129600,-5,11,90,90
109,72.6,0.8,0.75,0.05,0.95,57600,144000,-5,11,90,90
110,72.6,0.3,0.75,0.05,0.95,72000,129600,-5,11,90,90
111,72.6,0.6,0.75,0.05,0.95,39600,43200,-5,11,90,90
112,72.6,1,0.75,0.05,0.95,25200,39600,-5,11,90,90
113,72.6,0.3,0.75,0.05,0.95,72000,158400,-5,11,90,90
114,72.6,0.5,0.75,0.05,0.95,68400,75600,-5,11,90,90
115,72.6,0.3,0.75,0.05,0.95,43200,118800,-5,11,90,90
116,72.6,0.7,0.75,0.05,0.95,72000,122400,-5,11,90,90
117,72.6,0.7,0.75,0.05,0.95,54000,115200,-5,11,90,90
118,72.6,0.5,0.75,0.05,0.95,25200,46800,-5,11,90,90
119,72.6,0.5,0.75,0.05,0.95,68400,151200,-5,11,90,90
120,72.6,0.3,0.75,0.05,0.95,61200,126000,-5,11,90,90
121,72.6,0.4,0.75,0.05,0.95,39600,118800,-5,11,90,90
122,72.6,0.1,0.75,0.05,0.95,57600,126000,-5,11,90,90
123,72.6,0.2,0.75,0.05,0.95,32400,86400,-5,11,90,90
124,72.6,0.7,0.75,0.05,0.95,79200,136800,-5,11,90,90
125,72.6,0.5,0.75,0.05,0.95,36000,50400,-5,11,90,90
126,72.6,0.8,0.75,0.05,0.95,75600,133200,-5,11,90,90
127,72.6,0.4,0.75,0.05,0.95,54000,111600,-5,11,90,90
128,72.6,0.4,0.75,0.05,0.95,68400,140400,-5,11,90,90
129,72.6,0.9,0.75,0.05,0.95,79200,136800,-5,11,90,90
130,72.6,0.8,0.75,0.05,0.95,72000,140400,-5,11,90,90
131,72.6,0.2,0.75,0.05,0.95,50400,129600,-5,11,90,90
132,72.6,0.4,0.75,0.05,0.95,32400,64800,-5,11,90,90
133,72.6,0.9,0.75,0.05,0.95,36000,118800,-5,11,90,90
134,72.6,0.3,0.75,0.05,0.95,50400,57600,-5,11,90,90
135,72.6,0.7,0.75,0.05,0.95,57600,118800,-5,11,90,90
136,72.6,0.9,0.75,0.05,0.95,61200,118800,-5,11,90,90
137,72.6,0.3,0.75,0.05,0.95,39600,61200,-5,11,90,90
138,72.6,0.2,0.75,0.05,0.95,61200,118800,-5,11,90,90
139,72.6,0.2,0.75,0.05,0.95,50400,54000,-5,11,90,90
140,72.6,0.6,0.75,0.05,0.95,82800,126000,-5,11,90,90
141,72.6,0.6,0.75,0.05,0.95,64800,79200,-5,11,90,90
142,72.6,0.9,0.75,0.05,0.95,57600,140400,-5,11,90,90
143,72.6,0.4,0.75,0.05,0.95,39600,61200,-5,11,90,90
144,72.6,0.3,0.75,0.05,0.95,32400,118800,-5,11,90,90
145,72.6,0.3,0.75,0.05,0.95,64800,144000,-5,11,90,90
146,72.6,0.6,0.75,0.05,0.95,54000,122400,-5,11,90,90
147,72.6,0.8,0.75,0.05,0.95,64800,140400,-5,11,90,90
148,72.6,0.5,0.75,0.05,0.95,57600,115200,-5,11,90,90
149,72.6,0.2,0.75,0.05,0.95,61200,115200,-5,11,90,90
150,72.6,0.1,0.75,0.05,0.95,64800,72000,-5,11,90,90
151,72.6,0.9,0.75,0.05,0.95,50400,118800,-5,11,90,90
152,72.6,0.8,0.75,0.05,0.95,39600,126000,-5,11,90,90
153,72.6,0.4,0.75,0.05,0.95,32400,54000,-5,11,90,90
154,72.6,0.6,0.75,0.05,0.95,72000,118800,-5,11,90,90
155,72.6,0.7,0.75,0.05,0.95,39600,61200,-5,11,90,90
156,72.6,0.3,0.75,0.05,0.95,64800,144000,-5,11,90,90
157,72.6,0.2,0.75,0.05,0.95,28800,57600,-5,11,90,90
158,72.6,0.2,0.75,0.05,0.95,64800,118800,-5,11,90,90
159,72.6,0.1,0.75,0.05,0.95,68400,151200,-5,11,90,90
160,72.6,0.6,0.75,0.05,0.95,61200,140400,-5,11,90,90
161,72.6,0.6,0.75,0.05,0.95,75600,129600,-5,11,90,90
162,72.6,0.4,0.75,0.05,0.95,64800,136800,-5,11,90,90
163,72.6,0.4,0.75,0.05,0.95,82800,162000,-5,11,90,90
164,72.6,0.1,0.75,0.05,0.95,32400,57600,-5,11,90,90
165,72.6,0.7,0.75,0.05,0.95,61200,144000,-5,11,90,90
166,72.6,0.6,0.75,0.05,0.95,57600,118800,-5,11,90,90
167,72.6,0.8,0.75,0.05,0.95,57600,61200,-5,11,90,90
168,72.6,0.3,0.75,0.05,0.95,28800,32400,-5,11,90,90
169,72.6,0.9,0.75,0.05,0.95,68400,133200,-5,11,90,90
170,72.6,0.8,0.75,0.05,0.95,50400,122400,-5,11,90,90
171,72.6,0.6,0.75,0.05,0.95,64800,68400,-5,11,90,90
172,72.6,0.2,0.75,0.05,0.95,57600,140400,-5,11,90,90
173,72.6,0.8,0.75,0.05,0.95,50400,118800,-5,11,90,90
174,72.6,0.9,0.75,0.05,0.95,50400,133200,-5,11,90,90
175,72.6,0.8,0.75,0.05,0.95,43200,129600,-5,11,90,90
176,72.6,0.4,0.75,0.05,0.95,54000,115200,-5,11,90,90
177,72.6,0.2,0.75,0.05,0.95,39600,64800,-5,11,90,90
178,72.6,0.1,0.75,0.05,0.95,25200,46800,-5,11,90,90
179,72.6,0.6,0.75,0.05,0.95,75600,144000,-5,11,90,90
180,72.6,1,0.75,0.05,0.95,28800,54000,-5,11,90,90
181,72.6,0.5,0.75,0.05,0.95,43200,54000,-5,11,90,90
182,72.6,0.8,0.75,0.05,0.95,54000,133200,-5,11,90,90
183,72.6,0.7,0.75,0.05,0.95,46800,122400,-5,11,90,90
184,72.6,1,0.75,0.05,0.95,61200,64800,-5,11,90,90
185,72.6,0.7,0.75,0.05,0.95,50400,61200,-5,11,90,90
186,72.6,0.4,0.75,0.05,0.95,64800,122400,-5,11,90,90
187,72.6,0.9,0.75,0.05,0.95,75600,136800,-5,11,90,90
188,72.6,0.8,0.75,0.05,0.95,68400,129600,-5,11,90,90
189,72.6,0.4,0.75,0.05,0.95,39600,111600,-5,11,90,90
190,72.6,0.3,0.75,0.05,0.95,46800,115200,-5,11,90,90
191,72.6,0.4,0.75,0.05,0.95,68400,126000,-5,11,90,90
192,72.6,0.9,0.75,0.05,0.95,64800,133200,-5,11,90,90
193,72.6,0.4,0.75,0.05,0.95,46800,129600,-5,11,90,90
194,72.6,0.4,0.75,0.05,0.95,46800,122400,-5,11,90,90
195,72.6,0.1,0.75,0.05,0.95,21600,28800,-5,11,90,90
196,72.6,0.5,0.75,0.05,0.95,68400,147600,-5,11,90,90
197,72.6,0.6,0.75,0.05,0.95,43200,82800,-5,11,90,90
198,72.6,0.3,0.75,0.05,0.95,57600,140400,-5,11,90,90
199,72.6,0.4,0.75,0.05,0.95,50400,108000,-5,11,90,90
200,72.6,0.3,0.75,0.05,0.95,57600,64800,-5,11,90,90
201,72.6,0.1,0.75,0.05,0.95,64800,72000,-5,11,90,90
202,72.6,0.8,0.75,0.05,0.95,28800,39600,-5,11,90,90
203,72.6,0.2,0.75,0.05,0.95,32400,61200,-5,11,90,90
204,72.6,0.9,0.75,0.05,0.95,72000,151200,-5,11,90,90
205,72.6,0.8,0.75,0.05,0.95,50400,111600,-5,11,90,90
206,72.6,0.7,0.75,0.05,0.95,39600,122400,-5,11,90,90
207,72.6,0.2,0.75,0.05,0.95,32400,54000,-5,11,90,90
208,72.6,0.8,0.75,0.05,0.95,68400,147600,-5,11,90,90
209,72.6,0.9,0.75,0.05,0.95,82800,126000,-5,11,90,90
210,72.6,0.4,0.75,0.05,0.95,43200,111600,-5,11,90,90
211,72.6,0.4,0.75,0.05,0.95,46800,122400,-5,11,90,90
212,72.6,0.2,0.75,0.05,0.95,64800,129600,-5,11,90,90
213,72.6,0.6,0.75,0.05,0.95,54000,126000,-5,11,90,90
214,72.6,0.3,0.75,0.05,0.95,72000,151200,-5,11,90,90
215,72.6,0.2,0.75,0.05,0.95,64800,140400,-5,11,90,90
216,72.6,0.9,0.75,0.05,0.95,64800,151200,-5,11,90,90
217,72.6,0.7,0.75,0.05,0.95,32400,61200,-5,11,90,90
218,72.6,0.8,0.75,0.05,0.95,43200,57600,-5,11,90,90
219,72.6,0.4,0.75,0.05,0.95,39600,57600,-5,11,90,90
220,72.6,0.3,0.75,0.05,0.95,61200,68400,-5,11,90,90
221,72.6,0.3,0.75,0.05,0.95,64800,144000,-5,11,90,90
222,72.6,0.8,0.75,0.05,0.95,50400,111600,-5,11,90,90
223,72.6,0.8,0.75,0.05,0.95,61200,122400,-5,11,90,90
224,72.6,0.7,0.75,0.05,0.95,50400,57600,-5,11,90,90
225,72.6,0.8,0.75,0.05,0.95,64800,72000,-5,11,90,90
226,72.6,1,0.75,0.05,0.95,43200,57600,-5,11,90,90
227,72.6,0.8,0.75,0.05,0.95,32400,64800,-5,11,90,90
228,72.6,0.4,0.75,0.05,0.95,39600,46800,-5,11,90,90
229,72.6,0.6,0.75,0.05,0.95,32400,36000,-5,11,90,90
230,72.6,0.4,0.75,0.05,0.95,75600,158400,-5,11,90,90
231,72.6,0.7,0.75,0.05,0.95,75600,111600,-5,11,90,90
232,72.6,0.5,0.75,0.05,0.95,64800,151200,-5,11,90,90
233,72.6,0.9,0.75,0.05,0.95,50400,122400,-5,11,90,90
234,72.6,0.3,0.75,0.05,0.95,43200,118800,-5,11,90,90
235,72.6,0.4,0.75,0.05,0.95,64800,147600,-5,11,90,90
236,72.6,0.6,0.75,0.05,0.95,61200,129600,-5,11,90,90
237,72.6,0.7,0.75,0.05,0.95,57600,61200,-5,11,90,90
238,72.6,0.4,0.75,0.05,0.95,39600,122400,-5,11,90,90
239,72.6,0.3,0.75,0.05,0.95,57600,126000,-5,11,90,90
240,72.6,0.2,0.75,0.05,0.95,32400,115200,-5,11,90,90
241,72.6,0.3,0.75,0.05,0.95,39600,122400,-5,11,90,90
242,72.6,0.7,0.75,0.05,0.95,39600,122400,-5,11,90,90
243,72.6,0.7,0.75,0.05,0.95,79200,129600,-5,11,90,90
244,72.6,0.9,0.75,0.05,0.95,64800,147600,-5,11,90,90
245,72.6,0.7,0.75,0.05,0.95,50400,133200,-5,11,90,90
246,72.6,0.6,0.75,0.05,0.95,32400,115200,-5,11,90,90
247,72.6,0.9,0.75,0.05,0.95,54000,118800,-5,11,90,90
248,72.6,0.7,0.75,0.05,0.95,36000,57600,-5,11,90,90
249,72.6,0.4,0.75,0.05,0.95,43200,54000,-5,11,90,90
250,72.6,0.1,0.75,0.05,0.95,68400,147600,-5,11,90,90
251,72.6,0.7,0.75,0.05,0.95,32400,36000,-5,11,90,90
252,72.6,0.6,0.75,0.05,0.95,43200,111600,-5,11,90,90
253,72.6,0.7,0.75,0.05,0.95,39600,54000,-5,11,90,90
254,72.6,0.8,0.75,0.05,0.95,50400,64800,-5,11,90,90
255,72.6,0.4,0.75,0.05,0.95,68400,151200,-5,11,90,90
256,72.6,0.6,0.75,0.05,0.95,46800,54000,-5,11,90,90
257,72.6,0.7,0.75,0.05,0.95,54000,140400,-5,11,90,90
258,72.6,0.8,0.75,0.05,0.95,28800,39600,-5,11,90,90
259,72.6,0.7,0.75,0.05,0.95,32400,54000,-5,11,90,90
260,72.6,0.4,0.75,0.05,0.95,3600,82800,-5,11,90,90
261,72.6,0.4,0.75,0.05,0.95,64800,72000,-5,11,90,90
262,72.6,0.3,0.75,0.05,0.95,28800,50400,-5,11,90,90
263,72.6,0.7,0.75,0.05,0.95,43200,126000,-5,11,90,90
264,72.6,0.8,0.75,0.05,0.95,32400,64800,-5,11,90,90
265,72.6,0.4,0.75,0.05,0.95,28800,115200,-5,11,90,90
266,72.6,0.9,0.75,0.05,0.95,39600,118800,-5,11,90,90
267,72.6,0.1,0.75,0.05,0.95,57600,140400,-5,11,90,90
268,72.6,0.8,0.75,0.05,0.95,46800,108000,-5,11,90,90
269,72.6,0.7,0.75,0.05,0.95,28800,68400,-5,11,90,90
270,72.6,0.9,0.75,0.05,0.95,50400,68400,-5,11,90,90
271,72.6,0.2,0.75,0.05,0.95,68400,154800,-5,11,90,90
272,72.6,0.7,0.75,0.05,0.95,25200,108000,-5,11,90,90
273,72.6,0.1,0.75,0.05,0.95,72000,118800,-5,11,90,90
274,72.6,0.2,0.75,0.05,0.95,25200,32400,-5,11,90,90
275,72.6,0.7,0.75,0.05,0.95,32400,36000,-5,11,90,90
276,72.6,0.3,0.75,0.05,0.95,61200,147600,-5,11,90,90
277,72.6,0.8,0.75,0.05,0.95,46800,118800,-5,11,90,90
278,72.6,0.3,0.75,0.05,0.95,54000,118800,-5,11,90,90
279,72.6,0.6,0.75,0.05,0.95,64800,72000,-5,11,90,90
280,72.6,0.4,0.75,0.05,0.95,68400,129600,-5,11,90,90
281,72.6,0.3,0.75,0.05,0.95,32400,61200,-5,11,90,90
282,72.6,0.6,0.75,0.05,0.95,64800,118800,-5,11,90,90
283,72.6,0.2,0.75,0.05,0.95,68400,151200,-5,11,90,90
284,72.6,0.8,0.75,0.05,0.95,46800,64800,-5,11,90,90
285,72.6,0.3,0.75,0.05,0.95,50400,57600,-5,11,90,90
286,72.6,0.6,0.75,0.05,0.95,68400,147600,-5,11,90,90
287,72.6,0.2,0.75,0.05,0.95,54000,57600,-5,11,90,90
288,72.6,0.5,0.75,0.05,0.95,28800,46800,-5,11,90,90
289,72.6,0.2,0.75,0.05,0.95,50400,61200,-5,11,90,90
290,72.6,0.7,0.75,0.05,0.95,39600,61200,-5,11,90,90
291,72.6,0.9,0.75,0.05,0.95,36000,111600,-5,11,90,90
292,72.6,0.5,0.75,0.05,0.95,61200,126000,-5,11,90,90
293,72.6,0.5,0.75,0.05,0.95,46800,118800,-5,11,90,90
294,72.6,0.8,0.75,0.05,0.95,50400,61200,-5,11,90,90
295,72.6,0.5,0.75,0.05,0.95,32400,86400,-5,11,90,90
296,72.6,0.4,0.75,0.05,0.95,32400,46800,-5,11,90,90
297,72.6,0.5,0.75,0.05,0.95,57600,140400,-5,11,90,90
298,72.6,0.6,0.75,0.05,0.95,50400,115200,-5,11,90,90
299,72.6,0.7,0.75,0.05,0.95,36000,64800,-5,11,90,90
