ID,cap,init,target,min,max,in,out,Pmin,Pmax,chg_eff,dchg_eff
300,72.6,0.3,0.75,0.05,0.95,79200,158400,-5,11,90,90
301,72.6,0.6,0.75,0.05,0.95,64800,151200,-5,11,90,90
302,72.6,0.9,0.75,0.05,0.95,64800,126000,-5,11,90,90
303,72.6,0.8,0.75,0.05,0.95,46800,108000,-5,11,90,90
304,72.6,0.5,0.75,0.05,0.95,46800,115200,-5,11,90,90
305,72.6,0.5,0.75,0.05,0.95,68400,118800,-5,11,90,90
306,72.6,0.3,0.75,0.05,0.95,61200,144000,-5,11,90,90
307,72.6,0.6,0.75,0.05,0.95,39600,118800,-5,11,90,90
308,72.6,0.6,0.75,0.05,0.95,32400,64800,-5,11,90,90
309,72.6,0.8,0.75,0.05,0.95,54000,129600,-5,11,90,90
310,72.6,0.4,0.75,0.05,0.95,28800,43200,-5,11,90,90
311,72.6,0.4,0.75,0.05,0.95,54000,133200,-5,11,90,90
312,72.6,0.6,0.75,0.05,0.95,68400,136800,-5,11,90,90
313,72.6,0.3,0.75,0.05,0.95,64800,126000,-5,11,90,90
314,72.6,0.8,0.75,0.05,0.95,75600,122400,-5,11,90,90
315,72.6,0.6,0.75,0.05,0.95,54000,136800,-5,11,90,90
316,72.6,0.6,0.75,0.05,0.95,43200,64800,-5,11,90,90
317,72.6,0.7,0.75,0.05,0.95,39600,57600,-5,11,90,90
318,72.6,0.7,0.75,0.05,0.95,43200,50400,-5,11,90,90
319,72.6,0.4,0.75,0.05,0.95,75600,126000,-5,11,90,90
320,72.6,1,0.75,0.05,0.95,28800,90000,-5,11,90,90
321,72.6,0.4,0.75,0.05,0.95,39600,68400,-5,11,90,90
322,72.6,1,0.75,0.05,0.95,68400,75600,-5,11,90,90
323,72.6,0.7,0.75,0.05,0.95,39600,118800,-5,11,90,90
324,72.6,0.8,0.75,0.05,0.95,36000,93600,-5,11,90,90
325,72.6,0.9,0.75,0.05,0.95,43200,115200,-5,11,90,90
326,72.6,0.3,0.75,0.05,0.95,57600,122400,-5,11,90,90
327,72.6,0.8,0.75,0.05,0.95,36000,115200,-5,11,90,90
328,72.6,0.6,0.75,0.05,0.95,68400,75600,-5,11,90,90
329,72.6,0.5,0.75,0.05,0.95,75600,154800,-5,11,90,90
330,72.6,0.3,0.75,0.05,0.95,28800,36000,-5,11,90,90
331,72.6,0.3,0.75,0.05,0.95,43200,64800,-5,11,90,90
332,72.6,0.2,0.75,0.05,0.95,36000,118800,-5,11,90,90
333,72.6,0.4,0.75,0.05,0.95,57600,140400,-5,11,90,90
334,72.6,0.7,0.75,0.05,0.95,25200,28800,-5,11,90,90
335,72.6,0.1,0.75,0.05,0.95,64800,126000,-5,11,90,90
336,72.6,0.8,0.75,0.05,0.95,50400,115200,-5,11,90,90
337,72.6,0.9,0.75,0.05,0.95,46800,118800,-5,11,90,90
338,72.6,0.5,0.75,0.05,0.95,72000,154800,-5,11,90,90
339,72.6,0.2,0.75,0.05,0.95,36000,57600,-5,11,90,90
340,72.6,0.7,0.75,0.05,0.95,46800,68400,-5,11,90,90
341,72.6,0.4,0.75,0.05,0.95,64800,129600,-5,11,90,90
342,72.6,0.9,0.75,0.05,0.95,32400,64800,-5,11,90,90
343,72.6,0.9,0.75,0.05,0.95,61200,136800,-5,11,90,90
344,72.6,0.8,0.75,0.05,0.95,28800,39600,-5,11,90,90
345,72.6,0.4,0.75,0.05,0.95,79200,133200,-5,11,90,90
346,72.6,0.2,0.75,0.05,0.95,57600,118800,-5,11,90,90
347,72.6,0.4,0.75,0.05,0.95,57600,126000,-5,11,90,90
348,72.6,0.7,0.75,0.05,0.95,36000,64800,-5,11,90,90
349,72.6,0.1,0.75,0.05,0.95,79200,126000,-5,11,90,90
350,72.6,0.7,0.75,0.05,0.95,68400,118800,-5,11,90,90
351,72.6,0.9,0.75,0.05,0.95,64800,151200,-5,11,90,90
352,72.6,0.8,0.75,0.05,0.95,32400,61200,-5,11,90,90
353,72.6,0.9,0.75,0.05,0.95,50400,64800,-5,11,90,90
354,72.6,0.7,0.75,0.05,0.95,28800,39600,-5,11,90,90
355,72.6,0.6,0.75,0.05,0.95,50400,57600,-5,11,90,90
356,72.6,0.7,0.75,0.05,0.95,54000,68400,-5,11,90,90
357,72.6,0.9,0.75,0.05,0.95,64800,118800,-5,11,90,90
358,72.6,0.8,0.75,0.05,0.95,28800,54000,-5,11,90,90
359,72.6,0.9,0.75,0.05,0.95,54000,115200,-5,11,90,90
360,72.6,0.5,0.75,0.05,0.95,32400,111600,-5,11,90,90
361,72.6,0.5,0.75,0.05,0.95,25200,54000,-5,11,90,90
362,72.6,0.9,0.75,0.05,0.95,32400,64800,-5,11,90,90
363,72.6,0.9,0.75,0.05,0.95,64800,118800,-5,11,90,90
364,72.6,0.5,0.75,0.05,0.95,64800,147600,-5,11,90,90
365,72.6,0.9,0.75,0.05,0.95,50400,115200,-5,11,90,90
366,72.6,0.3,0.75,0.05,0.95,57600,144000,-5,11,90,90
367,72.6,0.3,0.75,0.05,0.95,28800,39600,-5,11,90,90
368,72.6,0.7,0.75,0.05,0.95,39600,43200,-5,11,90,90
369,72.6,0.8,0.75,0.05,0.95,43200,111600,-5,11,90,90
370,72.6,0.6,0.75,0.05,0.95,28800,39600,-5,11,90,90
371,72.6,0.9,0.75,0.05,0.95,75600,151200,-5,11,90,90
372,72.6,0.4,0.75,0.05,0.95,43200,50400,-5,11,90,90
373,72.6,0.6,0.75,0.05,0.95,50400,118800,-5,11,90,90
374,72.6,0.3,0.75,0.05,0.95,86400,169200,-5,11,90,90
375,72.6,0.4,0.75,0.05,0.95,61200,122400,-5,11,90,90
376,72.6,0.7,0.75,0.05,0.95,36000,54000,-5,11,90,90
377,72.6,0.6,0.75,0.05,0.95,46800,79200,-5,11,90,90
378,72.6,0.7,0.75,0.05,0.95,43200,129600,-5,11,90,90
379,72.6,0.8,0.75,0.05,0.95,50400,68400,-5,11,90,90
380,72.6,0.6,0.75,0.05,0.95,64800,129600,-5,11,90,90
381,72.6,0.4,0.75,0.05,0.95,28800,50400,-5,11,90,90
382,72.6,0.3,0.75,0.05,0.95,50400,136800,-5,11,90,90
383,72.6,0.3,0.75,0.05,0.95,54000,118800,-5,11,90,90
384,72.6,0.8,0.75,0.05,0.95,25200,39600,-5,11,90,90
385,72.6,0.4,0.75,0.05,0.95,25200,54000,-5,11,90,90
386,72.6,0.4,0.75,0.05,0.95,43200,111600,-5,11,90,90
387,72.6,0.2,0.75,0.05,0.95,61200,133200,-5,11,90,90
388,72.6,0.9,0.75,0.05,0.95,50400,61200,-5,11,90,90
389,72.6,0.9,0.75,0.05,0.95,61200,126000,-5,11,90,90
390,72.6,0.3,0.75,0.05,0.95,57600,115200,-5,11,90,90
391,72.6,0.6,0.75,0.05,0.95,50400,122400,-5,11,90,90
392,72.6,0.4,0.75,0.05,0.95,43200,50400,-5,11,90,90
393,72.6,1,0.75,0.05,0.95,32400,54000,-5,11,90,90
394,72.6,0.9,0.75,0.05,0.95,32400,54000,-5,11,90,90
395,72.6,0.5,0.75,0.05,0.95,68400,154800,-5,11,90,90
396,72.6,0.2,0.75,0.05,0.95,79200,144000,-5,11,90,90
397,72.6,0.6,0.75,0.05,0.95,68400,75600,-5,11,90,90
398,72.6,0.4,0.75,0.05,0.95,54000,115200,-5,11,90,90
399,72.6,0.5,0.75,0.05,0.95,32400,46800,-5,11,90,90
400,72.6,0.9,0.75,0.05,0.95,72000,147600,-5,11,90,90
401,72.6,0.5,0.75,0.05,0.95,32400,61200,-5,11,90,90
402,72.6,0.8,0.75,0.05,0.95,43200,115200,-5,11,90,90
403,72.6,0.4,0.75,0.05,0.95,28800,39600,-5,11,90,90
404,72.6,0.6,0.75,0.05,0.95,36000,57600,-5,11,90,90
405,72.6,0.4,0.75,0.05,0.95,68400,154800,-5,11,90,90
406,72.6,0.4,0.75,0.05,0.95,28800,46800,-5,11,90,90
407,72.6,0.3,0.75,0.05,0.95,82800,97200,-5,11,90,90
408,72.6,0.3,0.75,0.05,0.95,18000,28800,-5,11,90,90
409,72.6,0.3,0.75,0.05,0.95,68400,147600,-5,11,90,90
410,72.6,0.3,0.75,0.05,0.95,68400,126000,-5,11,90,90
411,72.6,0.5,0.75,0.05,0.95,54000,57600,-5,11,90,90
412,72.6,0.9,0.75,0.05,0.95,64800,72000,-5,11,90,90
413,72.6,0.4,0.75,0.05,0.95,28800,68400,-5,11,90,90
414,72.6,0.2,0.75,0.05,0.95,72000,115200,-5,11,90,90
415,72.6,0.2,0.75,0.05,0.95,50400,61200,-5,11,90,90
416,72.6,0.8,0.75,0.05,0.95,50400,115200,-5,11,90,90
417,72.6,0.7,0.75,0.05,0.95,43200,72000,-5,11,90,90
418,72.6,0.2,0.75,0.05,0.95,64800,72000,-5,11,90,90
419,72.6,0.4,0.75,0.05,0.95,28800,115200,-5,11,90,90
420,72.6,0.4,0.75,0.05,0.95,50400,115200,-5,11,90,90
421,72.6,0.6,0.75,0.05,0.95,72000,118800,-5,11,90,90
422,72.6,0.4,0.75,0.05,0.95,36000,43200,-5,11,90,90
423,72.6,0.7,0.75,0.05,0.95,43200,61200,-5,11,90,90
424,72.6,0.6,0.75,0.05,0.95,39600,50400,-5,11,90,90
425,72.6,0.2,0.75,0.05,0.95,64800,118800,-5,11,90,90
426,72.6,0.7,0.75,0.05,0.95,54000,136800,-5,11,90,90
427,72.6,0.8,0.75,0.05,0.95,57600,140400,-5,11,90,90
428,72.6,0.5,0.75,0.05,0.95,57600,118800,-5,11,90,90
429,72.6,0.7,0.75,0.05,0.95,75600,147600,-5,11,90,90
430,72.6,0.4,0.75,0.05,0.95,39600,64800,-5,11,90,90
431,72.6,0.7,0.75,0.05,0.95,39600,64800,-5,11,90,90
432,72.6,0.3,0.75,0.05,0.95,72000,144000,-5,11,90,90
433,72.6,0.4,0.75,0.05,0.95,68400,136800,-5,11,90,90
434,72.6,0.4,0.75,0.05,0.95,50400,54000,-5,11,90,90
435,72.6,0.6,0.75,0.05,0.95,79200,147600,-5,11,90,90
436,72.6,0.3,0.75,0.05,0.95,39600,54000,-5,11,90,90
437,72.6,0.8,0.75,0.05,0.95,75600,82800,-5,11,90,90
438,72.6,0.1,0.75,0.05,0.95,36000,64800,-5,11,90,90
439,72.6,0.5,0.75,0.05,0.95,68400,154800,-5,11,90,90
440,72.6,0.3,0.75,0.05,0.95,64800,126000,-5,11,90,90
441,72.6,0.6,0.75,0.05,0.95,64800,144000,-5,11,90,90
442,72.6,0.4,0.75,0.05,0.95,43200,118800,-5,11,90,90
443,72.6,0.4,0.75,0.05,0.95,32400,39600,-5,11,90,90
444,72.6,0.2,0.75,0.05,0.95,46800,122400,-5,11,90,90
445,72.6,0.7,0.75,0.05,0.95,39600,108000,-5,11,90,90
446,72.6,0.3,0.75,0.05,0.95,57600,122400,-5,11,90,90
447,72.6,0.7,0.75,0.05,0.95,79200,165600,-5,11,90,90
448,72.6,0.7,0.75,0.05,0.95,68400,122400,-5,11,90,90
449,72.6,0.5,0.75,0.05,0.95,57600,144000,-5,11,90,90
450,72.6,0.4,0.75,0.05,0.95,39600,115200,-5,11,90,90
451,72.6,0.5,0.75,0.05,0.95,64800,79200,-5,11,90,90
452,72.6,0.3,0.75,0.05,0.95,54000,111600,-5,11,90,90
453,72.6,0.2,0.75,0.05,0.95,79200,154800,-5,11,90,90
454,72.6,0.4,0.75,0.05,0.95,32400,57600,-5,11,90,90
455,72.6,0.4,0.75,0.05,0.95,68400,140400,-5,11,90,90
456,72.6,0.2,0.75,0.05,0.95,39600,68400,-5,11,90,90
457,72.6,1,0.75,0.05,0.95,32400,57600,-5,11,90,90
458,72.6,0.3,0.75,0.05,0.95,64800,129600,-5,11,90,90
459,72.6,0.4,0.75,0.05,0.95,61200,118800,-5,11,90,90
460,72.6,1,0.75,0.05,0.95,36000,68400,-5,11,90,90
461,72.6,0.4,0.75,0.05,0.95,54000,115200,-5,11,90,90
462,72.6,0.8,0.75,0.05,0.95,25200,111600,-5,11,90,90
463,72.6,0.9,0.75,0.05,0.95,54000,140400,-5,11,90,90
464,72.6,0.9,0.75,0.05,0.95,64800,136800,-5,11,90,90
465,72.6,0.1,0.75,0.05,0.95,61200,122400,-5,11,90,90
466,72.6,0.7,0.75,0.05,0.95,75600,122400,-5,11,90,90
467,72.6,0.4,0.75,0.05,0.95,21600,61200,-5,11,90,90
468,72.6,0.8,0.75,0.05,0.95,64800,122400,-5,11,90,90
469,72.6,0.6,0.75,0.05,0.95,50400,115200,-5,11,90,90
470,72.6,0.4,0.75,0.05,0.95,57600,111600,-5,11,90,90
471,72.6,0.8,0.75,0.05,0.95,50400,118800,-5,11,90,90
472,72.6,0.5,0.75,0.05,0.95,68400,129600,-5,11,90,90
473,72.6,0.3,0.75,0.05,0.95,39600,50400,-5,11,90,90
474,72.6,0.6,0.75,0.05,0.95,36000,115200,-5,11,90,90
475,72.6,0.6,0.75,0.05,0.95,28800,79200,-5,11,90,90
476,72.6,0.7,0.75,0.05,0.95,54000,129600,-5,11,90,90
477,72.6,0.7,0.75,0.05,0.95,39600,46800,-5,11,90,90
478,72.6,0.9,0.75,0.05,0.95,57600,140400,-5,11,90,90
479,72.6,0.3,0.75,0.05,0.95,61200,64800,-5,11,90,90
480,72.6,0.6,0.75,0.05,0.95,32400,54000,-5,11,90,90
481,72.6,0.8,0.75,0.05,0.95,50400,136800,-5,11,90,90
482,72.6,0.5,0.75,0.05,0.95,32400,64800,-5,11,90,90
483,72.6,0.3,0.75,0.05,0.95,46800,115200,-5,11,90,90
484,72.6,0.9,0.75,0.05,0.95,68400,129600,-5,11,90,90
485,72.6,0.7,0.75,0.05,0.95,64800,133200,-5,11,90,90
486,72.6,0.9,0.75,0.05,0.95,50400,61200,-5,11,90,90
487,72.6,0.5,0.75,0.05,0.95,46800,50400,-5,11,90,90
488,72.6,0.9,0.75,0.05,0.95,75600,126000,-5,11,90,90
489,72.6,0.8,0.75,0.05,0.95,57600,140400,-5,11,90,90
490,72.6,0.9,0.75,0.05,0.95,64800,144000,-5,11,90,90
491,72.6,0.7,0.75,0.05,0.95,72000,154800,-5,11,90,90
492,72.6,0.6,0.75,0.05,0.95,61200,133200,-5,11,90,90
493,72.6,0.7,0.75,0.05,0.95,68400,147600,-5,11,90,90
494,72.6,0.5,0.75,0.05,0.95,54000,115200,-5,11,90,90
495,72.6,0.8,0.75,0.05,0.95,28800,57600,-5,11,90,90
496,72.6,0.8,0.75,0.05,0.95,50400,126000,-5,11,90,90
497,72.6,0.6,0.75,0.05,0.95,50400,111600,-5,11,90,90
498,72.6,0.7,0.75,0.05,0.95,61200,140400,-5,11,90,90
499,72.6,0.7,0.75,0.05,0.95,57600,108000,-5,11,90,90
500,72.6,0.9,0.75,0.05,0.95,28800,57600,-5,11,90,90
501,72.6,0.5,0.75,0.05,0.95,64800,118800,-5,11,90,90
502,72.6,0.9,0.75,0.05,0.95,43200,115200,-5,11,90,90
503,72.6,0.4,0.75,0.05,0.95,68400,118800,-5,11,90,90
504,72.6,0.6,0.75,0.05,0.95,64800,129600,-5,11,90,90
505,72.6,0.6,0.75,0.05,0.95,36000,54000,-5,11,90,90
506,72.6,0.9,0.75,0.05,0.95,72000,154800,-5,11,90,90
507,72.6,1,0.75,0.05,0.95,32400,50400,-5,11,90,90
508,72.6,0.4,0.75,0.05,0.95,64800,126000,-5,11,90,90
509,72.6,0.7,0.75,0.05,0.95,61200,122400,-5,11,90,90
510,72.6,0.8,0.75,0.05,0.95,46800,129600,-5,11,90,90
511,72.6,0.6,0.75,0.05,0.95,43200,57600,-5,11,90,90
512,72.6,0.4,0.75,0.05,0.95,79200,165600,-5,11,90,90
513,72.6,0.7,0.75,0.05,0.95,57600,118800,-5,11,90,90
514,72.6,0.5,0.75,0.05,0.95,32400,57600,-5,11,90,90
515,72.6,0.6,0.75,0.05,0.95,50400,115200,-5,11,90,90
516,72.6,0.3,0.75,0.05,0.95,39600,50400,-5,11,90,90
517,72.6,0.9,0.75,0.05,0.95,72000,136800,-5,11,90,90
518,72.6,0.9,0.75,0.05,0.95,54000,115200,-5,11,90,90
519,72.6,0.9,0.75,0.05,0.95,72000,133200,-5,11,90,90
520,72.6,0.6,0.75,0.05,0.95,61200,122400,-5,11,90,90
521,72.6,0.3,0.75,0.05,0.95,39600,46800,-5,11,90,90
522,72.6,0.9,0.75,0.05,0.95,36000,64800,-5,11,90,90
523,72.6,0.6,0.75,0.05,0.95,36000,43200,-5,11,90,90
524,72.6,0.9,0.75,0.05,0.95,39600,115200,-5,11,90,90
525,72.6,0.9,0.75,0.05,0.95,39600,118800,-5,11,90,90
526,72.6,0.2,0.75,0.05,0.95,50400,57600,-5,11,90,90
527,72.6,0.6,0.75,0.05,0.95,46800,118800,-5,11,90,90
528,72.6,0.6,0.75,0.05,0.95,57600,129600,-5,11,90,90
529,72.6,0.7,0.75,0.05,0.95,54000,133200,-5,11,90,90
530,72.6,0.3,0.75,0.05,0.95,28800,39600,-5,11,90,90
531,72.6,0.4,0.75,0.05,0.95,61200,129600,-5,11,90,90
532,72.6,0.5,0.75,0.05,0.95,50400,118800,-5,11,90,90
533,72.6,0.7,0.75,0.05,0.95,64800,122400,-5,11,90,90
534,72.6,0.9,0.75,0.05,0.95,36000,64800,-5,11,90,90
535,72.6,0.7,0.75,0.05,0.95,43200,126000,-5,11,90,90
536,72.6,0.7,0.75,0.05,0.95,32400,104400,-5,11,90,90
537,72.6,0.5,0.75,0.05,0.95,28800,111600,-5,11,90,90
538,72.6,0.5,0.75,0.05,0.95,64800,72000,-5,11,90,90
539,72.6,0.6,0.75,0.05,0.95,54000,68400,-5,11,90,90
540,72.6,0.5,0.75,0.05,0.95,50400,136800,-5,11,90,90
541,72.6,0.4,0.75,0.05,0.95,43200,54000,-5,11,90,90
542,72.6,0.6,0.75,0.05,0.95,64800,75600,-5,11,90,90
543,72.6,0.4,0.75,0.05,0.95,64800,151200,-5,11,90,90
544,72.6,0.8,0.75,0.05,0.95,36000,86400,-5,11,90,90
545,72.6,0.6,0.75,0.05,0.95,32400,36000,-5,11,90,90
546,72.6,0.8,0.75,0.05,0.95,46800,115200,-5,11,90,90
547,72.6,0.9,0.75,0.05,0.95,21600,43200,-5,11,90,90
548,72.6,0.2,0.75,0.05,0.95,32400,54000,-5,11,90,90
549,72.6,0.9,0.75,0.05,0.95,32400,64800,-5,11,90,90
550,72.6,0.9,0.75,0.05,0.95,36000,61200,-5,11,90,90
551,72.6,0.2,0.75,0.05,0.95,28800,111600,-5,11,90,90
552,72.6,0.8,0.75,0.05,0.95,61200,140400,-5,11,90,90
553,72.6,0.7,0.75,0.05,0.95,61200,122400,-5,11,90,90
554,72.6,0.9,0.75,0.05,0.95,75600,126000,-5,11,90,90
555,72.6,0.9,0.75,0.05,0.95,50400,133200,-5,11,90,90
556,72.6,0.6,0.75,0.05,0.95,79200,118800,-5,11,90,90
557,72.6,0.3,0.75,0.05,0.95,68400,86400,-5,11,90,90
558,72.6,0.1,0.75,0.05,0.95,72000,133200,-5,11,90,90
559,72.6,0.7,0.75,0.05,0.95,39600,64800,-5,11,90,90
560,72.6,0.9,0.75,0.05,0.95,72000,75600,-5,11,90,90
561,72.6,0.8,0.75,0.05,0.95,64800,151200,-5,11,90,90
562,72.6,0.4,0.75,0.05,0.95,61200,136800,-5,11,90,90
563,72.6,0.3,0.75,0.05,0.95,21600,28800,-5,11,90,90
564,72.6,0.5,0.75,0.05,0.95,57600,140400,-5,11,90,90
565,72.6,0.2,0.75,0.05,0.95,39600,79200,-5,11,90,90
566,72.6,0.4,0.75,0.05,0.95,36000,115200,-5,11,90,90
567,72.6,0.5,0.75,0.05,0.95,32400,36000,-5,11,90,90
568,72.6,0.4,0.75,0.05,0.95,64800,122400,-5,11,90,90
569,72.6,0.2,0.75,0.05,0.95,3600,43200,-5,11,90,90
570,72.6,0.9,0.75,0.05,0.95,68400,126000,-5,11,90,90
571,72.6,0.7,0.75,0.05,0.95,46800,72000,-5,11,90,90
572,72.6,0.7,0.75,0.05,0.95,75600,126000,-5,11,90,90
573,72.6,0.2,0.75,0.05,0.95,54000,133200,-5,11,90,90
574,72.6,0.2,0.75,0.05,0.95,75600,111600,-5,11,90,90
575,72.6,0.7,0.75,0.05,0.95,39600,118800,-5,11,90,90
576,72.6,0.6,0.75,0.05,0.95,64800,72000,-5,11,90,90
577,72.6,0.5,0.75,0.05,0.95,36000,111600,-5,11,90,90
578,72.6,0.2,0.75,0.05,0.95,68400,118800,-5,11,90,90
579,72.6,0.7,0.75,0.05,0.95,43200,122400,-5,11,90,90
580,72.6,0.3,0.75,0.05,0.95,54000,126000,-5,11,90,90
581,72.6,0.7,0.75,0.05,0.95,54000,126000,-5,11,90,90
582,72.6,0.3,0.75,0.05,0.95,61200,147600,-5,11,90,90
583,72.6,0.5,0.75,0.05,0.95,25200,28800,-5,11,90,90
584,72.6,0.7,0.75,0.05,0.95,39600,118800,-5,11,90,90
585,72.6,0.1,0.75,0.05,0.95,79200,129600,-5,11,90,90
586,72.6,0.5,0.75,0.05,0.95,39600,61200,-5,11,90,90
587,72.6,0.6,0.75,0.05,0.95,72000,126000,-5,11,90,90
588,72.6,0.8,0.75,0.05,0.95,61200,68400,-5,11,90,90
589,72.6,0.2,0.75,0.05,0.95,54000,108000,-5,11,90,90
590,72.6,0.2,0.75,0.05,0.95,57600,129600,-5,11,90,90
591,72.6,0.9,0.75,0.05,0.95,50400,75600,-5,11,90,90
592,72.6,0.5,0.75,0.05,0.95,46800,57600,-5,11,90,90
593,72.6,0.9,0.75,0.05,0.95,72000,115200,-5,11,90,90
594,72.6,0.3,0.75,0.05,0.95,28800,64800,-5,11,90,90
595,72.6,0.3,0.75,0.05,0.95,79200,136800,-5,11,90,90
596,72.6,0.3,0.75,0.05,0.95,32400,68400,-5,11,90,90
597,72.6,0.8,0.75,0.05,0.95,68400,129600,-5,11,90,90
598,72.6,0.6,0.75,0.05,0.95,57600,61200,-5,11,90,90
599,72.6,0.7,0.75,0.05,0.95,43200,126000,-5,11,90,90
