ID,cap,init,target,min,max,in,out,Pmin,Pmax,chg_eff,dchg_eff
600,72.6,0.2,0.75,0.05,0.95,25200,108000,-5,11,90,90
601,72.6,0.7,0.75,0.05,0.95,64800,79200,-5,11,90,90
602,72.6,0.1,0.75,0.05,0.95,75600,115200,-5,11,90,90
603,72.6,0.7,0.75,0.05,0.95,86400,115200,-5,11,90,90
604,72.6,0.5,0.75,0.05,0.95,3600,50400,-5,11,90,90
605,72.6,0.8,0.75,0.05,0.95,54000,118800,-5,11,90,90
606,72.6,0.4,0.75,0.05,0.95,57600,129600,-5,11,90,90
607,72.6,0.4,0.75,0.05,0.95,46800,118800,-5,11,90,90
608,72.6,0.8,0.75,0.05,0.95,43200,111600,-5,11,90,90
609,72.6,0.1,0.75,0.05,0.95,50400,126000,-5,11,90,90
610,72.6,0.9,0.75,0.05,0.95,39600,46800,-5,11,90,90
611,72.6,0.4,0.75,0.05,0.95,61200,133200,-5,11,90,90
612,72.6,0.9,0.75,0.05,0.95,54000,86400,-5,11,90,90
613,72.6,0.6,0.75,0.05,0.95,28800,36000,-5,11,90,90
614,72.6,0.5,0.75,0.05,0.95,54000,129600,-5,11,90,90
615,72.6,0.9,0.75,0.05,0.95,28800,64800,-5,11,90,90
616,72.6,0.4,0.75,0.05,0.95,75600,118800,-5,11,90,90
617,72.6,0.2,0.75,0.05,0.95,39600,64800,-5,11,90,90
618,72.6,0.4,0.75,0.05,0.95,61200,122400,-5,11,90,90
619,72.6,0.5,0.75,0.05,0.95,43200,57600,-5,11,90,90
620,72.6,0.5,0.75,0.05,0.95,57600,115200,-5,11,90,90
621,72.6,0.6,0.75,0.05,0.95,72000,126000,-5,11,90,90
622,72.6,0.5,0.75,0.05,0.95,46800,122400,-5,11,90,90
623,72.6,0.2,0.75,0.05,0.95,46800,72000,-5,11,90,90
624,72.6,0.7,0.75,0.05,0.95,21600,39600,-5,11,90,90
625,72.6,0.6,0.75,0.05,0.95,39600,64800,-5,11,90,90
626,72.6,0.7,0.75,0.05,0.95,50400,61200,-5,11,90,90
627,72.6,0.8,0.75,0.05,0.95,72000,111600,-5,11,90,90
628,72.6,0.5,0.75,0.05,0.95,54000,115200,-5,11,90,90
629,72.6,0.7,0.75,0.05,0.95,64800,129600,-5,11,90,90
630,72.6,0.4,0.75,0.05,0.95,50400,129600,-5,11,90,90
631,72.6,0.6,0.75,0.05,0.95,68400,129600,-5,11,90,90
632,72.6,0.7,0.75,0.05,0.95,3600,54000,-5,11,90,90
633,72.6,0.7,0.75,0.05,0.95,57600,133200,-5,11,90,90
634,72.6,0.4,0.75,0.05,0.95,50400,126000,-5,11,90,90
635,72.6,0.3,0.75,0.05,0.95,72000,151200,-5,11,90,90
636,72.6,0.3,0.75,0.05,0.95,28800,115200,-5,11,90,90
637,72.6,0.9,0.75,0.05,0.95,64800,111600,-5,11,90,90
638,72.6,0.6,0.75,0.05,0.95,28800,72000,-5,11,90,90
639,72.6,1,0.75,0.05,0.95,25200,32400,-5,11,90,90
640,72.6,0.7,0.75,0.05,0.95,36000,50400,-5,11,90,90
641,72.6,0.2,0.75,0.05,0.95,61200,140400,-5,11,90,90
642,72.6,0.6,0.75,0.05,0.95,82800,97200,-5,11,90,90
643,72.6,0.4,0.75,0.05,0.95,61200,122400,-5,11,90,90
644,72.6,0.9,0.75,0.05,0.95,36000,68400,-5,11,90,90
645,72.6,0.2,0.75,0.05,0.95,82800,122400,-5,11,90,90
646,72.6,0.3,0.75,0.05,0.95,36000,43200,-5,11,90,90
647,72.6,0.6,0.75,0.05,0.95,46800,115200,-5,11,90,90
648,72.6,0.2,0.75,0.05,0.95,61200,144000,-5,11,90,90
649,72.6,0.9,0.75,0.05,0.95,54000,136800,-5,11,90,90
650,72.6,0.1,0.75,0.05,0.95,50400,115200,-5,11,90,90
651,72.6,0.9,0.75,0.05,0.95,68400,140400,-5,11,90,90
652,72.6,0.3,0.75,0.05,0.95,64800,118800,-5,11,90,90
653,72.6,0.4,0.75,0.05,0.95,32400,50400,-5,11,90,90
654,72.6,0.6,0.75,0.05,0.95,57600,133200,-5,11,90,90
655,72.6,0.4,0.75,0.05,0.95,39600,104400,-5,11,90,90
656,72.6,0.5,0.75,0.05,0.95,61200,115200,-5,11,90,90
657,72.6,0.6,0.75,0.05,0.95,32400,50400,-5,11,90,90
658,72.6,0.3,0.75,0.05,0.95,57600,122400,-5,11,90,90
659,72.6,0.7,0.75,0.05,0.95,50400,115200,-5,11,90,90
660,72.6,0.8,0.75,0.05,0.95,3600,46800,-5,11,90,90
661,72.6,0.3,0.75,0.05,0.95,43200,118800,-5,11,90,90
662,72.6,0.7,0.75,0.05,0.95,43200,118800,-5,11,90,90
663,72.6,0.9,0.75,0.05,0.95,39600,57600,-5,11,90,90
664,72.6,0.5,0.75,0.05,0.95,50400,54000,-5,11,90,90
665,72.6,0.4,0.75,0.05,0.95,61200,147600,-5,11,90,90
666,72.6,0.3,0.75,0.05,0.95,46800,122400,-5,11,90,90
667,72.6,0.3,0.75,0.05,0.95,75600,129600,-5,11,90,90
668,72.6,0.3,0.75,0.05,0.95,82800,154800,-5,11,90,90
669,72.6,0.5,0.75,0.05,0.95,39600,46800,-5,11,90,90
670,72.6,0.9,0.75,0.05,0.95,43200,61200,-5,11,90,90
671,72.6,0.7,0.75,0.05,0.95,46800,68400,-5,11,90,90
672,72.6,0.4,0.75,0.05,0.95,46800,72000,-5,11,90,90
673,72.6,0.4,0.75,0.05,0.95,46800,79200,-5,11,90,90
674,72.6,0.8,0.75,0.05,0.95,28800,32400,-5,11,90,90
675,72.6,0.7,0.75,0.05,0.95,28800,36000,-5,11,90,90
676,72.6,0.9,0.75,0.05,0.95,57600,136800,-5,11,90,90
677,72.6,0.4,0.75,0.05,0.95,68400,151200,-5,11,90,90
678,72.6,0.6,0.75,0.05,0.95,54000,79200,-5,11,90,90
679,72.6,0.2,0.75,0.05,0.95,39600,61200,-5,11,90,90
680,72.6,0.6,0.75,0.05,0.95,79200,158400,-5,11,90,90
681,72.6,0.5,0.75,0.05,0.95,28800,115200,-5,11,90,90
682,72.6,0.9,0.75,0.05,0.95,54000,72000,-5,11,90,90
683,72.6,0.2,0.75,0.05,0.95,36000,115200,-5,11,90,90
684,72.6,0.1,0.75,0.05,0.95,3600,46800,-5,11,90,90
685,72.6,0.3,0.75,0.05,0.95,54000,140400,-5,11,90,90
686,72.6,0.4,0.75,0.05,0.95,75600,126000,-5,11,90,90
687,72.6,0.7,0.75,0.05,0.95,54000,61200,-5,11,90,90
688,72.6,0.6,0.75,0.05,0.95,68400,147600,-5,11,90,90
689,72.6,0.4,0.75,0.05,0.95,50400,68400,-5,11,90,90
690,72.6,0.2,0.75,0.05,0.95,75600,111600,-5,11,90,90
691,72.6,0.7,0.75,0.05,0.95,50400,118800,-5,11,90,90
692,72.6,0.7,0.75,0.05,0.95,64800,151200,-5,11,90,90
693,72.6,0.2,0.75,0.05,0.95,54000,129600,-5,11,90,90
694,72.6,0.1,0.75,0.05,0.95,61200,111600,-5,11,90,90
695,72.6,0.1,0.75,0.05,0.95,25200,68400,-5,11,90,90
696,72.6,0.4,0.75,0.05,0.95,46800,61200,-5,11,90,90
697,72.6,0.6,0.75,0.05,0.95,64800,126000,-5,11,90,90
698,72.6,0.6,0.75,0.05,0.95,54000,118800,-5,11,90,90
699,72.6,0.9,0.75,0.05,0.95,72000,136800,-5,11,90,90
700,72.6,0.6,0.75,0.05,0.95,46800,126000,-5,11,90,90
701,72.6,0.6,0.75,0.05,0.95,46800,64800,-5,11,90,90
702,72.6,0.4,0.75,0.05,0.95,64800,75600,-5,11,90,90
703,72.6,0.4,0.75,0.05,0.95,32400,118800,-5,11,90,90
704,72.6,0.6,0.75,0.05,0.95,64800,140400,-5,11,90,90
705,72.6,0.2,0.75,0.05,0.95,50400,126000,-5,11,90,90
706,72.6,0.7,0.75,0.05,0.95,46800,129600,-5,11,90,90
707,72.6,0.3,0.75,0.05,0.95,50400,118800,-5,11,90,90
708,72.6,0.4,0.75,0.05,0.95,28800,32400,-5,11,90,90
709,72.6,0.9,0.75,0.05,0.95,68400,136800,-5,11,90,90
710,72.6,0.8,0.75,0.05,0.95,43200,111600,-5,11,90,90
711,72.6,0.4,0.75,0.05,0.95,72000,158400,-5,11,90,90
712,72.6,0.8,0.75,0.05,0.95,57600,140400,-5,11,90,90
713,72.6,0.4,0.75,0.05,0.95,32400,57600,-5,11,90,90
714,72.6,0.8,0.75,0.05,0.95,28800,75600,-5,11,90,90
715,72.6,0.3,0.75,0.05,0.95,54000,57600,-5,11,90,90
716,72.6,0.8,0.75,0.05,0.95,61200,147600,-5,11,90,90
717,72.6,0.4,0.75,0.05,0.95,43200,54000,-5,11,90,90
718,72.6,0.7,0.75,0.05,0.95,46800,115200,-5,11,90,90
719,72.6,0.9,0.75,0.05,0.95,57600,144000,-5,11,90,90
720,72.6,0.7,0.75,0.05,0.95,72000,133200,-5,11,90,90
721,72.6,0.7,0.75,0.05,0.95,39600,118800,-5,11,90,90
722,72.6,0.8,0.75,0.05,0.95,43200,118800,-5,11,90,90
723,72.6,0.9,0.75,0.05,0.95,25200,43200,-5,11,90,90
724,72.6,0.7,0.75,0.05,0.95,61200,122400,-5,11,90,90
725,72.6,0.8,0.75,0.05,0.95,61200,136800,-5,11,90,90
726,72.6,1,0.75,0.05,0.95,54000,118800,-5,11,90,90
727,72.6,0.9,0.75,0.05,0.95,46800,115200,-5,11,90,90
728,72.6,0.3,0.75,0.05,0.95,43200,129600,-5,11,90,90
729,72.6,0.5,0.75,0.05,0.95,72000,136800,-5,11,90,90
730,72.6,0.3,0.75,0.05,0.95,36000,50400,-5,11,90,90
731,72.6,0.4,0.75,0.05,0.95,50400,133200,-5,11,90,90
732,72.6,0.6,0.75,0.05,0.95,61200,126000,-5,11,90,90
733,72.6,0.6,0.75,0.05,0.95,64800,118800,-5,11,90,90
734,72.6,0.7,0.75,0.05,0.95,64800,68400,-5,11,90,90
735,72.6,0.9,0.75,0.05,0.95,57600,111600,-5,11,90,90
736,72.6,0.4,0.75,0.05,0.95,43200,64800,-5,11,90,90
737,72.6,0.9,0.75,0.05,0.95,54000,115200,-5,11,90,90
738,72.6,0.5,0.75,0.05,0.95,39600,46800,-5,11,90,90
739,72.6,0.4,0.75,0.05,0.95,50400,133200,-5,11,90,90
740,72.6,0.2,0.75,0.05,0.95,72000,126000,-5,11,90,90
741,72.6,0.5,0.75,0.05,0.95,72000,122400,-5,11,90,90
742,72.6,0.9,0.75,0.05,0.95,54000,126000,-5,11,90,90
743,72.6,0.8,0.75,0.05,0.95,39600,111600,-5,11,90,90
744,72.6,0.4,0.75,0.05,0.95,36000,115200,-5,11,90,90
745,72.6,0.9,0.75,0.05,0.95,28800,57600,-5,11,90,90
746,72.6,0.9,0.75,0.05,0.95,43200,57600,-5,11,90,90
747,72.6,0.7,0.75,0.05,0.95,39600,126000,-5,11,90,90
748,72.6,0.5,0.75,0.05,0.95,68400,75600,-5,11,90,90
749,72.6,0.7,0.75,0.05,0.95,50400,61200,-5,11,90,90
750,72.6,0.7,0.75,0.05,0.95,46800,118800,-5,11,90,90
751,72.6,0.8,0.75,0.05,0.95,46800,68400,-5,11,90,90
752,72.6,0.6,0.75,0.05,0.95,50400,54000,-5,11,90,90
753,72.6,0.6,0.75,0.05,0.95,57600,144000,-5,11,90,90
754,72.6,0.5,0.75,0.05,0.95,75600,154800,-5,11,90,90
755,72.6,0.5,0.75,0.05,0.95,79200,140400,-5,11,90,90
756,72.6,0.2,0.75,0.05,0.95,50400,61200,-5,11,90,90
757,72.6,0.9,0.75,0.05,0.95,64800,122400,-5,11,90,90
758,72.6,0.3,0.75,0.05,0.95,32400,57600,-5,11,90,90
759,72.6,0.4,0.75,0.05,0.95,75600,126000,-5,11,90,90
760,72.6,0.8,0.75,0.05,0.95,46800,115200,-5,11,90,90
761,72.6,0.9,0.75,0.05,0.95,64800,140400,-5,11,90,90
762,72.6,0.2,0.75,0.05,0.95,46800,50400,-5,11,90,90
763,72.6,0.9,0.75,0.05,0.95,43200,118800,-5,11,90,90
764,72.6,0.2,0.75,0.05,0.95,79200,122400,-5,11,90,90
765,72.6,0.8,0.75,0.05,0.95,25200,57600,-5,11,90,90
766,72.6,0.7,0.75,0.05,0.95,75600,126000,-5,11,90,90
767,72.6,0.9,0.75,0.05,0.95,43200,115200,-5,11,90,90
768,72.6,0.4,0.75,0.05,0.95,64800,126000,-5,11,90,90
769,72.6,0.4,0.75,0.05,0.95,57600,61200,-5,11,90,90
770,72.6,0.3,0.75,0.05,0.95,79200,82800,-5,11,90,90
771,72.6,0.7,0.75,0.05,0.95,72000,133200,-5,11,90,90
772,72.6,0.4,0.75,0.05,0.95,43200,122400,-5,11,90,90
773,72.6,0.6,0.75,0.05,0.95,21600,54000,-5,11,90,90
774,72.6,0.3,0.75,0.05,0.95,72000,158400,-5,11,90,90
775,72.6,0.7,0.75,0.05,0.95,46800,115200,-5,11,90,90
776,72.6,0.8,0.75,0.05,0.95,43200,129600,-5,11,90,90
777,72.6,0.2,0.75,0.05,0.95,46800,122400,-5,11,90,90
778,72.6,0.8,0.75,0.05,0.95,54000,122400,-5,11,90,90
779,72.6,0.8,0.75,0.05,0.95,43200,54000,-5,11,90,90
780,72.6,0.7,0.75,0.05,0.95,43200,57600,-5,11,90,90
781,72.6,0.9,0.75,0.05,0.95,50400,115200,-5,11,90,90
782,72.6,1,0.75,0.05,0.95,72000,126000,-5,11,90,90
783,72.6,0.9,0.75,0.05,0.95,72000,151200,-5,11,90,90
784,72.6,0.4,0.75,0.05,0.95,68400,154800,-5,11,90,90
785,72.6,0.2,0.75,0.05,0.95,32400,36000,-5,11,90,90
786,72.6,0.9,0.75,0.05,0.95,25200,36000,-5,11,90,90
787,72.6,0.6,0.75,0.05,0.95,32400,54000,-5,11,90,90
788,72.6,0.3,0.75,0.05,0.95,64800,136800,-5,11,90,90
789,72.6,0.3,0.75,0.05,0.95,64800,118800,-5,11,90,90
790,72.6,0.4,0.75,0.05,0.95,46800,61200,-5,11,90,90
791,72.6,0.7,0.75,0.05,0.95,72000,122400,-5,11,90,90
792,72.6,0.3,0.75,0.05,0.95,72000,158400,-5,11,90,90
793,72.6,0.7,0.75,0.05,0.95,57600,118800,-5,11,90,90
794,72.6,0.4,0.75,0.05,0.95,39600,64800,-5,11,90,90
795,72.6,0.8,0.75,0.05,0.95,72000,118800,-5,11,90,90
796,72.6,0.9,0.75,0.05,0.95,64800,147600,-5,11,90,90
797,72.6,0.3,0.75,0.05,0.95,54000,111600,-5,11,90,90
798,72.6,0.5,0.75,0.05,0.95,36000,46800,-5,11,90,90
799,72.6,0.6,0.75,0.05,0.95,46800,118800,-5,11,90,90
800,72.6,0.8,0.75,0.05,0.95,68400,115200,-5,11,90,90
801,72.6,0.9,0.75,0.05,0.95,43200,126000,-5,11,90,90
802,72.6,0.4,0.75,0.05,0.95,68400,147600,-5,11,90,90
803,72.6,0.4,0.75,0.05,0.95,68400,147600,-5,11,90,90
804,72.6,0.3,0.75,0.05,0.95,64800,118800,-5,11,90,90
805,72.6,0.8,0.75,0.05,0.95,43200,79200,-5,11,90,90
806,72.6,0.9,0.75,0.05,0.95,36000,50400,-5,11,90,90
807,72.6,0.8,0.75,0.05,0.95,28800,64800,-5,11,90,90
808,72.6,0.9,0.75,0.05,0.95,57600,140400,-5,11,90,90
809,72.6,0.5,0.75,0.05,0.95,68400,151200,-5,11,90,90
810,72.6,0.9,0.75,0.05,0.95,25200,36000,-5,11,90,90
811,72.6,0.7,0.75,0.05,0.95,86400,126000,-5,11,90,90
812,72.6,0.6,0.75,0.05,0.95,46800,129600,-5,11,90,90
813,72.6,0.8,0.75,0.05,0.95,28800,43200,-5,11,90,90
814,72.6,0.9,0.75,0.05,0.95,61200,133200,-5,11,90,90
815,72.6,0.5,0.75,0.05,0.95,3600,64800,-5,11,90,90
816,72.6,0.9,0.75,0.05,0.95,32400,46800,-5,11,90,90
817,72.6,0.7,0.75,0.05,0.95,79200,165600,-5,11,90,90
818,72.6,0.4,0.75,0.05,0.95,64800,72000,-5,11,90,90
819,72.6,0.7,0.75,0.05,0.95,36000,54000,-5,11,90,90
820,72.6,0.9,0.75,0.05,0.95,72000,151200,-5,11,90,90
821,72.6,0.9,0.75,0.05,0.95,46800,115200,-5,11,90,90
822,72.6,0.8,0.75,0.05,0.95,75600,126000,-5,11,90,90
823,72.6,0.8,0.75,0.05,0.95,79200,140400,-5,11,90,90
824,72.6,0.2,0.75,0.05,0.95,82800,162000,-5,11,90,90
825,72.6,0.3,0.75,0.05,0.95,43200,122400,-5,11,90,90
826,72.6,0.9,0.75,0.05,0.95,36000,50400,-5,11,90,90
827,72.6,0.2,0.75,0.05,0.95,54000,57600,-5,11,90,90
828,72.6,0.2,0.75,0.05,0.95,64800,140400,-5,11,90,90
829,72.6,0.6,0.75,0.05,0.95,64800,118800,-5,11,90,90
830,72.6,0.6,0.75,0.05,0.95,61200,111600,-5,11,90,90
831,72.6,0.6,0.75,0.05,0.95,36000,43200,-5,11,90,90
832,72.6,0.3,0.75,0.05,0.95,82800,126000,-5,11,90,90
833,72.6,0.6,0.75,0.05,0.95,39600,46800,-5,11,90,90
834,72.6,0.9,0.75,0.05,0.95,28800,115200,-5,11,90,90
835,72.6,0.5,0.75,0.05,0.95,54000,118800,-5,11,90,90
836,72.6,0.5,0.75,0.05,0.95,50400,72000,-5,11,90,90
837,72.6,0.7,0.75,0.05,0.95,39600,118800,-5,11,90,90
838,72.6,0.7,0.75,0.05,0.95,72000,144000,-5,11,90,90
839,72.6,0.2,0.75,0.05,0.95,50400,68400,-5,11,90,90
840,72.6,0.8,0.75,0.05,0.95,39600,57600,-5,11,90,90
841,72.6,0.3,0.75,0.05,0.95,21600,28800,-5,11,90,90
842,72.6,0.1,0.75,0.05,0.95,54000,129600,-5,11,90,90
843,72.6,0.6,0.75,0.05,0.95,54000,118800,-5,11,90,90
844,72.6,0.7,0.75,0.05,0.95,54000,133200,-5,11,90,90
845,72.6,0.8,0.75,0.05,0.95,61200,144000,-5,11,90,90
846,72.6,0.8,0.75,0.05,0.95,57600,61200,-5,11,90,90
847,72.6,0.5,0.75,0.05,0.95,43200,61200,-5,11,90,90
848,72.6,0.5,0.75,0.05,0.95,50400,129600,-5,11,90,90
849,72.6,0.2,0.75,0.05,0.95,64800,126000,-5,11,90,90
850,72.6,0.3,0.75,0.05,0.95,28800,36000,-5,11,90,90
851,72.6,0.4,0.75,0.05,0.95,43200,129600,-5,11,90,90
852,72.6,0.3,0.75,0.05,0.95,50400,108000,-5,11,90,90
853,72.6,0.5,0.75,0.05,0.95,32400,64800,-5,11,90,90
854,72.6,0.3,0.75,0.05,0.95,50400,61200,-5,11,90,90
855,72.6,0.9,0.75,0.05,0.95,64800,147600,-5,11,90,90
856,72.6,0.6,0.75,0.05,0.95,36000,108000,-5,11,90,90
857,72.6,0.5,0.75,0.05,0.95,64800,79200,-5,11,90,90
858,72.6,0.9,0.75,0.05,0.95,36000,46800,-5,11,90,90
859,72.6,0.4,0.75,0.05,0.95,61200,140400,-5,11,90,90
860,72.6,0.7,0.75,0.05,0.95,54000,115200,-5,11,90,90
861,72.6,0.7,0.75,0.05,0.95,68400,122400,-5,11,90,90
862,72.6,0.3,0.75,0.05,0.95,50400,61200,-5,11,90,90
863,72.6,0.5,0.75,0.05,0.95,61200,147600,-5,11,90,90
864,72.6,0.9,0.75,0.05,0.95,25200,90000,-5,11,90,90
865,72.6,0.4,0.75,0.05,0.95,28800,36000,-5,11,90,90
866,72.6,0.6,0.75,0.05,0.95,28800,32400,-5,11,90,90
867,72.6,0.6,0.75,0.05,0.95,57600,68400,-5,11,90,90
868,72.6,0.5,0.75,0.05,0.95,57600,144000,-5,11,90,90
869,72.6,0.3,0.75,0.05,0.95,64800,72000,-5,11,90,90
870,72.6,0.5,0.75,0.05,0.95,28800,115200,-5,11,90,90
871,72.6,0.5,0.75,0.05,0.95,75600,111600,-5,11,90,90
872,72.6,0.4,0.75,0.05,0.95,57600,61200,-5,11,90,90
873,72.6,0.9,0.75,0.05,0.95,32400,46800,-5,11,90,90
874,72.6,0.7,0.75,0.05,0.95,64800,129600,-5,11,90,90
875,72.6,0.5,0.75,0.05,0.95,57600,140400,-5,11,90,90
876,72.6,0.1,0.75,0.05,0.95,68400,122400,-5,11,90,90
877,72.6,0.3,0.75,0.05,0.95,57600,61200,-5,11,90,90
878,72.6,0.5,0.75,0.05,0.95,39600,122400,-5,11,90,90
879,72.6,0.5,0.75,0.05,0.95,64800,72000,-5,11,90,90
880,72.6,0.9,0.75,0.05,0.95,39600,115200,-5,11,90,90
881,72.6,0.7,0.75,0.05,0.95,36000,111600,-5,11,90,90
882,72.6,0.8,0.75,0.05,0.95,64800,122400,-5,11,90,90
883,72.6,0.9,0.75,0.05,0.95,43200,122400,-5,11,90,90
884,72.6,0.4,0.75,0.05,0.95,79200,151200,-5,11,90,90
885,72.6,0.5,0.75,0.05,0.95,64800,118800,-5,11,90,90
886,72.6,0.3,0.75,0.05,0.95,46800,64800,-5,11,90,90
887,72.6,0.1,0.75,0.05,0.95,64800,122400,-5,11,90,90
888,72.6,0.5,0.75,0.05,0.95,32400,115200,-5,11,90,90
889,72.6,0.6,0.75,0.05,0.95,64800,122400,-5,11,90,90
890,72.6,0.7,0.75,0.05,0.95,43200,115200,-5,11,90,90
891,72.6,0.8,0.75,0.05,0.95,57600,140400,-5,11,90,90
892,72.6,0.2,0.75,0.05,0.95,28800,39600,-5,11,90,90
893,72.6,0.9,0.75,0.05,0.95,46800,86400,-5,11,90,90
894,72.6,0.4,0.75,0.05,0.95,50400,122400,-5,11,90,90
895,72.6,0.6,0.75,0.05,0.95,64800,151200,-5,11,90,90
896,72.6,0.6,0.75,0.05,0.95,72000,136800,-5,11,90,90
897,72.6,0.2,0.75,0.05,0.95,61200,115200,-5,11,90,90
898,72.6,0.7,0.75,0.05,0.95,61200,140400,-5,11,90,90
899,72.6,0.5,0.75,0.05,0.95,21600,54000,-5,11,90,90
